timestamp,title,price,total_area,rooms,floor,total_floors,address,latitude,longitude,description,json_description,url,images_count
2026-03-25 03:33:11,"31,5 м², апартаменты-студия",12078792,,,,,,,,"31,5 м², апартаменты-студия12 078 792 ₽383 210 ₽ за м²","Продается апартаменты-студию 31.52 м² по цене 12,08 млн ₽ на 4 этаже из 20. 📍 Адрес: Москва, улица Академика Ильюшина, 21, МФК «ДИУС». ✅ Характеристики, описание и фото объекта id 244099154636966976 на Яндекс Недвижимости",https://realty.yandex.ru/offer/244099154636966976/,8
2026-03-25 03:33:18,"127,6 м², 4-комнатная квартира",70001736,,,,,,,,"127,6 м², 4-комнатная квартира70 001 736 ₽548 775 ₽ за м²","Продается квартира 127.56 м² по цене 70 млн ₽ на 32 этаже из 49. 📍 Адрес: Москва, ВАО, район Сокольники, ЖК «Солос». ✅ Характеристики, описание и фото объекта id 5228381912133633986 на Яндекс Недвижимости",https://realty.yandex.ru/offer/5228381912133633986/,8
2026-03-25 03:33:29,"51,9 м², 1-комнатная квартира",62224300,,,,,,,,"51,9 м², 1-комнатная квартира62 224 300 ₽1 198 927 ₽ за м²","Продается однокомнатная квартира 51.9 м² по цене 62,22 млн ₽ на 2 этаже из 7. 📍 Адрес: Москва, Шлюзовая набережная, 3, Элитный жилой комплекс «Монблан». ✅ Характеристики, описание и фото объекта id 7665459514972870995 на Яндекс Недвижимости",https://realty.yandex.ru/offer/7665459514972870995/,8
2026-03-25 03:33:37,"22,6 м², апартаменты-студия",5690000,,,,,,,,"22,6 м², апартаменты-студия5 690 000 ₽251 770 ₽ за м²","Продается апартаменты-студию 22.6 м² по цене 5,69 млн ₽ на 3 этаже из 5. 📍 Адрес: Москва, 14-я Парковая улица, 8, ✅ Характеристики, описание и фото объекта id 4263223584747926146 на Яндекс Недвижимости",https://realty.yandex.ru/offer/4263223584747926146/,8
2026-03-25 03:33:46,"67,6 м², 2-комнатная квартира",39829920,,,,,,,,"67,6 м², 2-комнатная квартира39 829 920₽–9%36 245 227 ₽536 172 ₽ за м²","Продается двухкомнатная квартира 67.6 м² по цене 39,83 млн ₽ на 2 этаже из 21. 📍 Адрес: Москва, Старый Петровско-Разумовский проезд, 1, ЖК «Петровский парк II». ✅ Характеристики, описание и фото объекта id 4011615984005890368 на Яндекс Недвижимости",https://realty.yandex.ru/offer/4011615984005890368/,8
2026-03-25 03:33:55,"42,9 м², 1-комнатная квартира",29648190,,,,,,,,"42,9 м², 1-комнатная квартира29 648 190₽–12%26 090 407 ₽608 168 ₽ за м²","Продается однокомнатная квартира 42.9 м² по цене 29,65 млн ₽ на 3 этаже из 21. 📍 Адрес: Москва, ЖК Портленд, ЖК «ПОРТЛЕНД». ✅ Характеристики, описание и фото объекта id 3939908807157622332 на Яндекс Недвижимости",https://realty.yandex.ru/offer/3939908807157622332/,8
2026-03-25 03:34:05,"80 м², 2-комнатная квартира",61680000,,,,,,,,"80 м², 2-комнатная квартира61 680 000 ₽771 000 ₽ за м²","Продается двухкомнатная квартира 80 м² по цене 61,68 млн ₽ на 16 этаже из 34. 📍 Адрес: Москва, улица Демьяна Бедного, вл24, ЖК «Высотка на Жукова». ✅ Характеристики, описание и фото объекта id 1694903191200089333 на Яндекс Недвижимости",https://realty.yandex.ru/offer/1694903191200089333/,8
2026-03-25 03:34:13,"75,4 м², 4-комнатная квартира",36434240,,,,,,,,"75,4 м², 4-комнатная квартира36 434 240₽–9%33 088 237 ₽439 069 ₽ за м²","Продается квартира 75.36 м² по цене 36,43 млн ₽ на 26 этаже из 32. 📍 Адрес: Москва, ЖК Гранель Коломенское, ЖК «Гранель Коломенское». ✅ Характеристики, описание и фото объекта id 5226951667114243184 на Яндекс Недвижимости",https://realty.yandex.ru/offer/5226951667114243184/,8
2026-03-25 03:34:23,"54,2 м², 3-комнатная квартира",16300000,,,,,,,,"54,2 м², 3-комнатная квартира16 300 000 ₽300 738 ₽ за м²","Продается трехкомнатная квартира 54.2 м² по цене 16,3 млн ₽ на 2 этаже из 5. 📍 Адрес: Москва, Ярославская улица, 17, ✅ Характеристики, описание и фото объекта id 5226954973064353565 на Яндекс Недвижимости",https://realty.yandex.ru/offer/5226954973064353565/,8
2026-03-25 03:34:33,"43,1 м², 1-комнатная квартира",15060996,,,,,,,,"43,1 м², 1-комнатная квартира15 060 996 ₽349 200 ₽ за м²","Продается однокомнатная квартира 43.13 м² по цене 15,06 млн ₽ на 32 этаже из 32. 📍 Адрес: Москва, Проектируемый проезд № 990, Квартал Мит. ✅ Характеристики, описание и фото объекта id 4017216401911902660 на Яндекс Недвижимости",https://realty.yandex.ru/offer/4017216401911902660/,8
2026-03-25 03:34:44,"63,8 м², 2-комнатная квартира",26936360,,,,,,,,"63,8 м², 2-комнатная квартира26 936 360₽–7%25 050 814 ₽392 646 ₽ за м²","Продается двухкомнатная квартира 63.8 м² по цене 26,94 млн ₽ на 3 этаже из 10. 📍 Адрес: Москва, улица Маршала Прошлякова, 12к2с1, Строгино 360. ✅ Характеристики, описание и фото объекта id 4017216401905230348 на Яндекс Недвижимости",https://realty.yandex.ru/offer/4017216401905230348/,8
2026-03-25 03:34:56,"97,2 м², 3-комнатная квартира",29050000,,,,,,,,"97,2 м², 3-комнатная квартира29 050 000 ₽298 868 ₽ за м²","Продается трехкомнатная квартира 97.2 м² по цене 29,05 млн ₽ на 30 этаже из 30. 📍 Адрес: Москва, улица Михайлова, 30Ак6, Михайловский парк. ✅ Характеристики, описание и фото объекта id 3961344737879055232 на Яндекс Недвижимости",https://realty.yandex.ru/offer/3961344737879055232/,8
2026-03-25 03:35:08,"123,3 м², 3-комнатная квартира",59500000,,,,,,,,"123,3 м², 3-комнатная квартира59 500 000 ₽482 563 ₽ за м²","Продается трехкомнатная квартира 123.3 м² по цене 59,5 млн ₽ на 14 этаже из 15. 📍 Адрес: Москва, Петровско-Разумовская аллея, 10к2, ✅ Характеристики, описание и фото объекта id 637142908131073310 на Яндекс Недвижимости",https://realty.yandex.ru/offer/637142908131073310/,8
2026-03-25 03:35:17,"60,4 м², 2-комнатная квартира",38305656,,,,,,,,"60,4 м², 2-комнатная квартира38 305 656 ₽634 725 ₽ за м²","Продается двухкомнатная квартира 60.35 м² по цене 38,31 млн ₽ на 8 этаже из 24. 📍 Адрес: Москва, ЖК Мира, ЖК «МИРА». ✅ Характеристики, описание и фото объекта id 7524425128566333254 на Яндекс Недвижимости",https://realty.yandex.ru/offer/7524425128566333254/,8
2026-03-25 03:35:27,"73,3 м², 2-комнатная квартира",17000000,,,,,,,,"73,3 м², 2-комнатная квартира17 000 000 ₽231 924 ₽ за м²","Продается двухкомнатная квартира 73.3 м² по цене 17 млн ₽ на 5 этаже из 23. 📍 Адрес: Москва, НАО, Филимонковский район, улица Харлампиева, 32, ЖК «Детали». ✅ Характеристики, описание и фото объекта id 21046141074568400 на Яндекс Недвижимости",https://realty.yandex.ru/offer/21046141074568400/,8
2026-03-25 03:35:37,"43,8 м², 2-комнатная квартира",16900000,,,,,,,,"43,8 м², 2-комнатная квартира16 900 000 ₽385 845 ₽ за м²","Продается двухкомнатная квартира 43.8 м² по цене 16,9 млн ₽ на 3 этаже из 31. 📍 Адрес: Москва, ЖК Квартал Метроном, Квартал «Метроном». ✅ Характеристики, описание и фото объекта id 7053956998499585485 на Яндекс Недвижимости",https://realty.yandex.ru/offer/7053956998499585485/,8
2026-03-25 03:35:46,"73,6 м², 3-комнатная квартира",23345920,,,,,,,,"73,6 м², 3-комнатная квартира23 345 920 ₽317 200 ₽ за м²","Продается трехкомнатная квартира 73.6 м² по цене 23,35 млн ₽ на 15 этаже из 16. 📍 Адрес: Москва, ЖК Бунинская Набережная, 2.6/1.2, Бунинская набережная. ✅ Характеристики, описание и фото объекта id 4017216401910984068 на Яндекс Недвижимости",https://realty.yandex.ru/offer/4017216401910984068/,8
2026-03-25 03:35:56,"25,8 м², квартира-студия",16900000,,,,,,,,"25,8 м², квартира-студия16 900 000 ₽655 547 ₽ за м²","Продается квартира-студию 25.78 м² по цене 16,9 млн ₽ на 5 этаже из 30. 📍 Адрес: Москва, 3-й Красногорский проезд, 5, ЖК «МОМЕНТС». ✅ Характеристики, описание и фото объекта id 8596275627041314390 на Яндекс Недвижимости",https://realty.yandex.ru/offer/8596275627041314390/,8
2026-03-25 03:36:04,"164,1 м², 3-комнатная квартира",623580032,,,,,,,,"164,1 м², 3-комнатная квартира623 580 032 ₽3 800 000 ₽ за м²","Продается трехкомнатная квартира 164.1 м² по цене 623,58 млн ₽ на 6 этаже из 7. 📍 Адрес: Москва, Большой Черкасский переулок, 4с2, ЖК «Николь». ✅ Характеристики, описание и фото объекта id 101111890423401809 на Яндекс Недвижимости",https://realty.yandex.ru/offer/101111890423401809/,8
2026-03-25 03:36:12,"70 м², 2-комнатная квартира",37200000,,,,,,,,"70 м², 2-комнатная квартира37 200 000₽–12%32 736 000 ₽467 657 ₽ за м²","Продается двухкомнатная квартира 70 м² по цене 37,2 млн ₽ на 3 этаже из 29. 📍 Адрес: Москва, ЖК Юту, ЖК ЮТУ. ✅ Характеристики, описание и фото объекта id 2865359292061668435 на Яндекс Недвижимости",https://realty.yandex.ru/offer/2865359292061668435/,8
2026-03-25 03:36:22,"14,3 м², апартаменты-студия",4990000,,,,,,,,"14,3 м², апартаменты-студия4 990 000 ₽348 951 ₽ за м²","Продается апартаменты-студию 14.3 м² по цене 4,99 млн ₽ на 1 этаже из 8. 📍 Адрес: Москва, 2-й Карачаровский проезд, 2, ✅ Характеристики, описание и фото объекта id 3938452234512211132 на Яндекс Недвижимости",https://realty.yandex.ru/offer/3938452234512211132/,8
2026-03-25 03:36:31,"71,6 м², 3-комнатная квартира",43929824,,,,,,,,"71,6 м², 3-комнатная квартира43 929 824 ₽613 545 ₽ за м²","Продается трехкомнатная квартира 71.6 м² по цене 43,93 млн ₽ на 36 этаже из 43. 📍 Адрес: Москва, ЖК Марк, к2, ЖК «ЗИЛАРТ». ✅ Характеристики, описание и фото объекта id 3938451244122780115 на Яндекс Недвижимости",https://realty.yandex.ru/offer/3938451244122780115/,8
2026-03-25 03:36:41,"115,2 м², 3-комнатная квартира",95040000,,,,,,,,"115,2 м², 3-комнатная квартира95 040 000 ₽825 000 ₽ за м²","Продается трехкомнатная квартира 115.2 м² по цене 95,04 млн ₽ на 27 этаже из 35. 📍 Адрес: Москва, Ленинградский проспект, 37/8, Квартал Prime Park. ✅ Характеристики, описание и фото объекта id 7313021141321814771 на Яндекс Недвижимости",https://realty.yandex.ru/offer/7313021141321814771/,8
2026-03-25 03:36:49,"43,9 м², 2-комнатные апартаменты",14838200,,,,,,,,"43,9 м², 2-комнатные апартаменты14 838 200 ₽338 000 ₽ за м²","Продается 2-комнатные апартаменты 43.9 м² по цене 14,84 млн ₽ на 2 этаже из 18. 📍 Адрес: Москва, Электродная улица, 2А, ЭВОПАРК Измайлово. ✅ Характеристики, описание и фото объекта id 6301626192666020097 на Яндекс Недвижимости",https://realty.yandex.ru/offer/6301626192666020097/,8
2026-03-25 03:37:00,"53 м², 2-комнатная квартира",19990000,,,,,,,,"53 м², 2-комнатная квартира19 990 000 ₽377 170 ₽ за м²","Продается двухкомнатная квартира 53 м² по цене 19,99 млн ₽ на 2 этаже из 12. 📍 Адрес: посёлок городского типа Путилково, Вольная улица, 5, ЖК «Большое Путилково». ✅ Характеристики, описание и фото объекта id 6036382170908630830 на Яндекс Недвижимости",https://realty.yandex.ru/offer/6036382170908630830/,8
2026-03-25 03:37:10,"34,3 м², 1-комнатная квартира",14875910,,,,,,,,"34,3 м², 1-комнатная квартира14 875 910 ₽433 700 ₽ за м²","Продается однокомнатная квартира 34.3 м² по цене 14,88 млн ₽ на 14 этаже из 16. 📍 Адрес: Москва, НАО, район Коммунарка, ЖК Саларьево Парк, 74.7, Саларьево парк. ✅ Характеристики, описание и фото объекта id 4017216401188549341 на Яндекс Недвижимости",https://realty.yandex.ru/offer/4017216401188549341/,8
2026-03-25 03:37:21,"55,8 м², 2-комнатная квартира",18490000,,,,,,,,"55,8 м², 2-комнатная квартира18 490 000 ₽331 362 ₽ за м²","Продается двухкомнатная квартира 55.8 м² по цене 18,49 млн ₽ на 3 этаже из 31. 📍 Адрес: Москва, ЖК Квартал Метроном, Квартал «Метроном». ✅ Характеристики, описание и фото объекта id 7053956915960791788 на Яндекс Недвижимости",https://realty.yandex.ru/offer/7053956915960791788/,8
2026-03-25 03:37:29,"111,9 м², 3-комнатная квартира",120068704,,,,,,,,"111,9 м², 3-комнатная квартира120 068 704 ₽1 073 000 ₽ за м²","Продается трехкомнатная квартира 111.9 м² по цене 120,07 млн ₽ на 5 этаже из 28. 📍 Адрес: Москва, ЖК Начало, ЖК «Начало». ✅ Характеристики, описание и фото объекта id 7036087342869160190 на Яндекс Недвижимости",https://realty.yandex.ru/offer/7036087342869160190/,8
2026-03-25 03:37:38,"47,2 м², 1-комнатная квартира",31067040,,,,,,,,"47,2 м², 1-комнатная квартира31 067 040 ₽658 200 ₽ за м²","Продается однокомнатная квартира 47.2 м² по цене 31,07 млн ₽ на 28 этаже из 45. 📍 Адрес: Москва, Юго-ЗАО, Обручевский район, ЖК СТОУН Грэйн. ✅ Характеристики, описание и фото объекта id 2467402442499413921 на Яндекс Недвижимости",https://realty.yandex.ru/offer/2467402442499413921/,8
2026-03-25 03:37:47,"59,8 м², 2-комнатная квартира",30997000,,,,,,,,"59,8 м², 2-комнатная квартира30 997 000 ₽518 344 ₽ за м²","Продается двухкомнатная квартира 59.8 м² по цене 31 млн ₽ на 2 этаже из 28. 📍 Адрес: Москва, Варшавское шоссе, 37Ас2, ЖК «Роттердам». ✅ Характеристики, описание и фото объекта id 5179235881932725340 на Яндекс Недвижимости",https://realty.yandex.ru/offer/5179235881932725340/,8
2026-03-25 03:37:57,"43,8 м², 1-комнатная квартира",32438280,,,,,,,,"43,8 м², 1-комнатная квартира32 438 280₽–15%27 572 538 ₽629 510 ₽ за м²","Продается однокомнатная квартира 43.8 м² по цене 32,44 млн ₽ на 49 этаже из 55. 📍 Адрес: Москва, 4-я улица Марьиной Рощи, 10к1, ЖК «Мод». ✅ Характеристики, описание и фото объекта id 268290009326844949 на Яндекс Недвижимости",https://realty.yandex.ru/offer/268290009326844949/,8
2026-03-25 03:38:08,"57,1 м², 2-комнатная квартира",31900000,,,,,,,,"57,1 м², 2-комнатная квартира31 900 000 ₽558 669 ₽ за м²","Продается двухкомнатная квартира 57.1 м² по цене 31,9 млн ₽ на 26 этаже из 29. 📍 Адрес: Москва, ЖК Портленд, ЖК «ПОРТЛЕНД». ✅ Характеристики, описание и фото объекта id 7053956937398570445 на Яндекс Недвижимости",https://realty.yandex.ru/offer/7053956937398570445/,8
2026-03-25 03:38:18,"174 м², 4-комнатная квартира",552153984,,,,,,,,"174 м², 4-комнатная квартира552 153 984 ₽3 173 299 ₽ за м²","Продается квартира 174 м² по цене 552,15 млн ₽ на 11 этаже из 18. 📍 Адрес: Москва, ЖК Коллекция Лужники, ЖК «Коллекция Лужники». ✅ Характеристики, описание и фото объекта id 6988603487223917764 на Яндекс Недвижимости",https://realty.yandex.ru/offer/6988603487223917764/,8
2026-03-25 03:38:26,"164,4 м², 3-комнатная квартира",207949568,,,,,,,,"164,4 м², 3-комнатная квартира207 949 568 ₽1 264 900 ₽ за м²","Продается трехкомнатная квартира 164.4 м² по цене 207,95 млн ₽ на 24 этаже из 24. 📍 Адрес: Москва, Летниковская улица, 11к1, ЖК «ХАЙ ЛАЙФ». ✅ Характеристики, описание и фото объекта id 1940027475251621205 на Яндекс Недвижимости",https://realty.yandex.ru/offer/1940027475251621205/,8
2026-03-25 03:38:36,"61,1 м², 2-комнатные апартаменты",20651800,,,,,,,,"61,1 м², 2-комнатные апартаменты20 651 800 ₽338 000 ₽ за м²","Продается 2-комнатные апартаменты 61.1 м² по цене 20,65 млн ₽ на 11 этаже из 35. 📍 Адрес: Москва, проспект Мира, 222, МИРАПОЛИС. ✅ Характеристики, описание и фото объекта id 6172858407777328766 на Яндекс Недвижимости",https://realty.yandex.ru/offer/6172858407777328766/,8
2026-03-25 03:38:47,"44,2 м², 2-комнатная квартира",13500000,,,,,,,,"44,2 м², 2-комнатная квартира13 500 000 ₽305 430 ₽ за м²","Продается двухкомнатная квартира 44.2 м² по цене 13,5 млн ₽ на 3 этаже из 14. 📍 Адрес: Москва, улица Толбухина, 13к7, ✅ Характеристики, описание и фото объекта id 7035113340557126275 на Яндекс Недвижимости",https://realty.yandex.ru/offer/7035113340557126275/,8
2026-03-25 03:38:57,"90,3 м², 3-комнатная квартира",43064324,,,,,,,,"90,3 м², 3-комнатная квартира43 064 324 ₽476 850 ₽ за м²","Продается трехкомнатная квартира 90.31 м² по цене 43,06 млн ₽ на 54 этаже из 59. 📍 Адрес: Москва, Верейская улица, 29с32Д, ЖК «СЕТ». ✅ Характеристики, описание и фото объекта id 4905329972347861091 на Яндекс Недвижимости",https://realty.yandex.ru/offer/4905329972347861091/,8
2026-03-25 03:39:07,"53,8 м², 1-комнатная квартира",29598608,,,,,,,,"53,8 м², 1-комнатная квартира29 598 608 ₽550 160 ₽ за м²","Продается однокомнатная квартира 53.8 м² по цене 29,6 млн ₽ на 2 этаже из 50. 📍 Адрес: Москва, ЗАО, район Раменки, квартал Кинематографический, жилой комплекс Событие, ЖК «Событие». ✅ Характеристики, описание и фото объекта id 4311418805734244649 на Яндекс Недвижимости",https://realty.yandex.ru/offer/4311418805734244649/,8
2026-03-25 03:39:18,"70 м², 3-комнатная квартира",35020000,,,,,,,,"70 м², 3-комнатная квартира35 020 000 ₽500 286 ₽ за м²","Продается трехкомнатная квартира 70 м² по цене 35,02 млн ₽ на 15 этаже из 25. 📍 Адрес: Москва, улица Крузенштерна, 3к4, Квартал «СИМВОЛ». ✅ Характеристики, описание и фото объекта id 7053956916217619910 на Яндекс Недвижимости",https://realty.yandex.ru/offer/7053956916217619910/,8
2026-03-25 03:39:26,"45,8 м², 2-комнатная квартира",64475972,,,,,,,,"45,8 м², 2-комнатная квартира64 475 972 ₽1 407 772 ₽ за м²","Продается двухкомнатная квартира 45.8 м² по цене 64,48 млн ₽ на 11 этаже из 18. 📍 Адрес: Москва, Кутузовский проспект, 12с3, ЖК «Бадаевский». ✅ Характеристики, описание и фото объекта id 3858612863052930319 на Яндекс Недвижимости",https://realty.yandex.ru/offer/3858612863052930319/,8
2026-03-25 03:39:36,"105,5 м², 4-комнатная квартира",65249052,,,,,,,,"105,5 м², 4-комнатная квартира65 249 052 ₽618 709 ₽ за м²","Продается квартира 105.46 м² по цене 65,25 млн ₽ на 12 этаже из 23. 📍 Адрес: Москва, ЖК Мира, ЖК «МИРА». ✅ Характеристики, описание и фото объекта id 7664504170425032293 на Яндекс Недвижимости",https://realty.yandex.ru/offer/7664504170425032293/,8
2026-03-25 03:39:46,"65,7 м², 2-комнатная квартира",25583580,,,,,,,,"65,7 м², 2-комнатная квартира25 583 580 ₽389 400 ₽ за м²","Продается двухкомнатная квартира 65.7 м² по цене 25,58 млн ₽ на 5 этаже из 33. 📍 Адрес: Москва, жилой комплекс Сигнальный 16, 2.1, Сигнальный 16. ✅ Характеристики, описание и фото объекта id 4017216401848892808 на Яндекс Недвижимости",https://realty.yandex.ru/offer/4017216401848892808/,8
2026-03-25 03:39:56,"87,6 м², 2-комнатная квартира",62814456,,,,,,,,"87,6 м², 2-комнатная квартира62 814 456 ₽717 060 ₽ за м²","Продается двухкомнатная квартира 87.6 м² по цене 62,81 млн ₽ на 3 этаже из 21. 📍 Адрес: Москва, Крылатская улица, 33к3, Клубный квартал «Крылатская 33». ✅ Характеристики, описание и фото объекта id 7040924941834436839 на Яндекс Недвижимости",https://realty.yandex.ru/offer/7040924941834436839/,8
2026-03-25 03:40:06,"48,6 м², 1-комнатная квартира",32000000,,,,,,,,"48,6 м², 1-комнатная квартира32 000 000 ₽658 436 ₽ за м²","Продается однокомнатная квартира 48.6 м² по цене 32 млн ₽ на 9 этаже из 41. 📍 Адрес: Москва, 1-й Сетуньский проезд, 8, ЖК Hide. ✅ Характеристики, описание и фото объекта id 5180127926972982402 на Яндекс Недвижимости",https://realty.yandex.ru/offer/5180127926972982402/,8
2026-03-25 03:40:15,"49 м², 2-комнатная квартира",27530650,,,,,,,,"49 м², 2-комнатная квартира27 530 650 ₽561 850 ₽ за м²","Продается двухкомнатная квартира 49 м² по цене 27,53 млн ₽ на 22 этаже из 59. 📍 Адрес: Москва, ЗАО, Можайский район, ЖК «Веер». ✅ Характеристики, описание и фото объекта id 8704092471124091232 на Яндекс Недвижимости",https://realty.yandex.ru/offer/8704092471124091232/,8
2026-03-25 03:40:25,"56,7 м², 2-комнатная квартира",38669400,,,,,,,,"56,7 м², 2-комнатная квартира38 669 400₽–16%32 482 296 ₽572 880 ₽ за м²","Продается двухкомнатная квартира 56.7 м² по цене 38,67 млн ₽ на 23 этаже из 34. 📍 Адрес: Москва, жилой комплекс Моментс, к2.2, ЖК «МОМЕНТС». ✅ Характеристики, описание и фото объекта id 3940749867770999413 на Яндекс Недвижимости",https://realty.yandex.ru/offer/3940749867770999413/,8
2026-03-25 03:40:34,"111,9 м², 4-комнатная квартира",86252520,,,,,,,,"111,9 м², 4-комнатная квартира86 252 520 ₽770 800 ₽ за м²","Продается квартира 111.9 м² по цене 86,25 млн ₽ на 29 этаже из 32. 📍 Адрес: Москва, ЖК Эра, 6, Квартал «Эра». ✅ Характеристики, описание и фото объекта id 7254610103824883720 на Яндекс Недвижимости",https://realty.yandex.ru/offer/7254610103824883720/,8
